Frame,Time,Left_Shoulder_X,Left_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Elbow_X,Right_Elbow_Y,Right_Wrist_X,Right_Wrist_Y,Left_Angle,Right_Angle,Left_Wrist_Y,Right_Wrist_Y,Left_State,Right_State
306,6.12,532.3012232780457,259.91155207157135,540.3962910175323,204.9329325556755,546.3137805461884,138.81758004426956,461.9301974773407,258.3508014678955,430.50959408283234,209.26011353731155,418.1109219789505,146.33638858795166,177.2218414610605,159.08694752127786,138.81758004426956,146.33638858795166,EXTENDED,EXTENDED
307,6.14,532.3063731193542,259.91013050079346,540.6571626663208,204.93371039628983,546.4329242706299,138.7752279639244,461.90434098243713,258.3577483892441,430.39179146289825,209.26022082567215,418.20249259471893,146.2793916463852,177.01037936924496,158.8122772809973,138.7752279639244,146.2793916463852,EXTENDED,EXTENDED
308,6.16,532.3163509368896,259.90951359272003,540.9402966499329,204.94804680347443,546.6083943843842,138.7701854109764,461.90444827079773,258.3589553833008,430.2506536245346,209.26315784454346,418.40907633304596,146.29134088754654,176.73290917360524,158.52831255680456,138.7701854109764,146.29134088754654,EXTENDED,EXTENDED
309,6.18,532.3190867900848,259.9095404148102,541.1424815654755,204.95306253433228,546.718955039978,138.75279128551483,461.90358996391296,258.3642929792404,430.12086153030396,209.27214324474335,418.5537815093994,146.30854725837708,176.39076166010958,158.19227182419556,138.75279128551483,146.30854725837708,EXTENDED,EXTENDED
310,6.2,532.32541680336,259.92026925086975,541.3112998008728,204.95907068252563,546.8021035194397,138.75045776367188,461.90391182899475,258.3826392889023,430.00107407569885,209.27761495113373,418.738317489624,146.43701165914536,176.04357861607485,157.85282849082589,138.75045776367188,146.43701165914536,EXTENDED,EXTENDED
311,6.22,532.3257386684418,259.93255376815796,541.437417268753,204.99520003795624,546.9085335731506,138.7534886598587,461.9051456451416,258.39473605155945,429.8419117927551,209.28795486688614,418.9846247434616,146.533665060997,175.75677636606457,157.48252581354055,138.7534886598587,146.533665060997,EXTENDED,EXTENDED
312,6.24,532.3306202888489,259.94937121868134,541.6309118270874,205.03374338150024,547.027838230133,138.73386830091476,461.9057357311249,258.3999127149582,429.6549618244171,209.29435193538666,419.103741645813,146.54388427734375,175.49462177423433,157.080423215347,138.73386830091476,146.54388427734375,EXTENDED,EXTENDED
313,6.26,532.3324978351593,259.95760560035706,541.7164742946625,205.0390675663948,547.0886707305908,138.71227651834488,461.905038356781,258.4028363227844,429.42423820495605,209.30225104093552,419.1228121519089,146.552936732769,175.28585910460734,156.6802560612383,138.71227651834488,146.552936732769,EXTENDED,EXTENDED
314,6.28,532.3106110095978,260.0119739770889,541.8670535087585,205.04429787397385,547.210443019867,138.7241318821907,461.8926465511322,258.4212362766266,429.12200689315796,209.31798219680786,419.14056837558746,146.56164050102234,175.0958276479559,156.24594199885763,138.7241318821907,146.56164050102234,EXTENDED,EXTENDED
315,6.3,532.1291327476501,260.33247113227844,541.9951021671295,205.04803955554962,547.2608685493469,138.70967477560043,461.8849217891693,258.52822959423065,428.7923365831375,209.3382328748703,419.108247756958,146.6274082660675,174.88876857060365,155.7855313706231,138.70967477560043,146.6274082660675,EXTENDED,EXTENDED
316,6.32,531.9279670715332,260.59972643852234,542.2365546226501,205.0327643752098,547.2656965255737,138.70956748723984,461.8776798248291,258.553683757782,428.44429314136505,209.54318046569824,418.95356476306915,146.98675721883774,174.59318296409043,155.31597683425835,138.70956748723984,146.98675721883774,EXTENDED,EXTENDED
317,6.34,531.8876266479492,260.79402565956116,542.7361965179443,205.03547340631485,547.2852230072021,138.7468233704567,461.8851900100708,258.63567888736725,427.84135937690735,210.20048260688782,418.5881406068802,147.70517349243164,174.16800283520126,154.7300801667175,138.7468233704567,147.70517349243164,EXTENDED,EXTENDED
318,6.36,531.7914426326752,261.2244129180908,543.4003114700317,205.62920719385147,547.2704708576202,139.30733799934387,461.88862323760986,258.90617966651917,427.0565450191498,210.88201850652695,418.00124645233154,148.66724163293839,173.4902199821087,154.02807637899014,139.30733799934387,148.66724163293839,EXTENDED,EXTENDED
319,6.38,531.7156434059143,261.67167127132416,544.7450637817383,206.2160611152649,547.2772836685181,139.956995844841,461.89886927604675,259.2578709125519,426.393261551857,212.23279237747192,417.21533238887787,149.91251081228256,172.33480301516897,153.22904697041184,139.956995844841,149.91251081228256,EXTENDED,EXTENDED
320,6.4,531.5962314605713,262.39004731178284,546.6589272022247,207.48939961194992,547.2854375839233,141.48676693439484,461.89404129981995,259.8042905330658,426.01753771305084,213.52176815271378,416.6191041469574,151.11874043941498,170.49109562775237,152.4161507470918,141.48676693439484,151.11874043941498,EXTENDED,EXTENDED
321,6.42,531.5534234046936,262.9345893859863,548.5518157482147,209.06222015619278,547.2714900970459,142.9142788052559,461.90165877342224,259.9059730768204,425.3622204065323,214.43408131599426,416.4460211992264,152.09371000528336,168.0016104358609,151.42199522262777,142.9142788052559,152.09371000528336,EXTENDED,EXTENDED
322,6.44,531.4733862876892,263.40985000133514,550.228625535965,210.00921428203583,547.1821188926697,144.43679451942444,461.9002103805542,260.00234484672546,424.3803709745407,215.16306549310684,416.4562404155731,153.11897099018097,165.01603757721028,150.2294253535909,144.43679451942444,153.11897099018097,EXTENDED,EXTENDED
323,6.46,531.4929127693176,263.56970965862274,552.5725543498993,210.9367087483406,547.2121059894562,146.05184644460678,461.90181970596313,260.1232320070267,423.07086288928986,216.8875515460968,416.3966417312622,154.98633831739426,161.39720986417882,148.609116107091,146.05184644460678,154.98633831739426,EXTENDED,EXTENDED
324,6.48,531.7483127117157,263.687726855278,554.506266117096,212.82535940408707,547.3908483982086,148.70980829000473,462.02836632728577,260.3002578020096,421.6131627559662,219.15352195501328,416.43894016742706,157.71006792783737,157.516200247062,146.4098789749853,148.70980829000473,157.71006792783737,EXTENDED,EXTENDED
325,6.5,532.046627998352,263.82561922073364,556.42329454422,214.56168740987778,547.6008117198944,151.06399655342102,462.05610036849976,260.49364507198334,419.82463896274567,221.50357961654663,416.51645600795746,160.52807718515396,153.62846021415345,143.4172391940665,151.06399655342102,160.52807718515396,EXTENDED,EXTENDED
326,6.52,532.3613047599792,263.94672095775604,557.6664984226227,216.35106950998306,547.817051410675,153.42997312545776,462.0571732521057,260.84681153297424,418.24197471141815,223.05855005979538,416.5265679359436,161.6254761815071,149.97366169067203,140.02123458786218,153.42997312545776,161.6254761815071,EXTENDED,EXTENDED
327,6.54,532.905900478363,263.94430696964264,558.5342466831207,218.84931921958923,548.2553243637085,156.45904541015625,462.1344745159149,261.0511153936386,417.33072102069855,225.39074420928955,416.5205329656601,164.21324461698532,146.58291709451547,136.40501597872327,156.45904541015625,164.21324461698532,EXTENDED,EXTENDED
328,6.56,533.3229303359985,264.1007870435715,559.4412624835968,222.88110852241516,548.480361700058,159.82710868120193,462.1347427368164,261.47375106811523,416.1140441894531,229.27739918231964,416.5260046720505,167.47878044843674,143.4484585472955,132.47877110996154,159.82710868120193,167.47878044843674,EXTENDED,EXTENDED
329,6.58,533.4727048873901,264.21145498752594,559.8556101322174,226.294407248497,548.5298216342926,163.67861330509186,461.8995666503906,261.99796199798584,413.6931896209717,232.48902261257172,416.0463184118271,169.64448988437653,140.5195208857803,128.27888103426702,163.67861330509186,169.64448988437653,EXTENDED,EXTENDED
330,6.6,533.5855185985565,264.23020362854004,561.4883780479431,229.50380444526672,548.5781013965607,168.29806119203568,461.78154945373535,262.28637993335724,411.8188351392746,235.59233844280243,415.85539877414703,172.53176718950272,137.22834971280957,124.00527358828535,168.29806119203568,172.53176718950272,EXTENDED,EXTENDED
331,6.62,533.6738705635071,264.5080804824829,563.0521595478058,233.6904376745224,548.8109171390533,172.49063551425934,461.6084396839142,262.8985673189163,410.81957817077637,237.65479624271393,415.86132645606995,175.10932981967926,133.26135629619634,119.89424086596114,172.49063551425934,175.10932981967926,EXTENDED,EXTENDED
332,6.64,533.6792349815369,264.9608373641968,564.1105592250824,236.80483102798462,548.9215850830078,175.27668625116348,461.4760458469391,263.34263384342194,410.1240813732147,240.79834520816803,415.84094166755676,177.90821492671967,128.83635585678965,115.74070143957267,175.27668625116348,177.90821492671967,EXTENDED,EXTENDED
333,6.66,533.6790204048157,265.7348960638046,565.3414249420166,240.23022651672363,549.2737591266632,179.22831773757935,461.2539052963257,263.9527827501297,408.8190793991089,244.71715986728668,415.7518118619919,180.90693801641464,124.0997643566792,111.61068257234383,179.22831773757935,180.90693801641464,EXTENDED,EXTENDED
334,6.68,533.6839556694031,267.0405149459839,566.9326186180115,243.6619520187378,549.6804893016815,183.10528993606567,461.06518507003784,264.8345857858658,406.7038357257843,247.56070375442505,415.3745323419571,184.1126337647438,118.95855278039224,107.71437304369087,183.10528993606567,184.1126337647438,EXTENDED,EXTENDED
335,6.7,533.7526738643646,267.27780997753143,567.8306221961975,246.51893377304077,550.3475546836853,187.3429924249649,461.0456585884094,265.09130001068115,406.0688227415085,251.07834041118622,415.1136875152588,187.9670888185501,114.0748918843774,104.05268605297128,187.3429924249649,187.9670888185501,EXTENDED,EXTENDED
336,6.72,533.8446736335754,267.35368967056274,568.5266554355621,249.6555894613266,550.9026646614075,192.0588254928589,460.9764575958252,265.1578187942505,404.72474098205566,253.36181223392487,414.97659981250763,190.15937894582748,109.42517631386154,100.21458847296743,192.0588254928589,190.15937894582748,EXTENDED,EXTENDED
337,6.74,533.8376998901367,267.50182807445526,569.0485596656799,254.1521519422531,551.2044131755829,196.1996465921402,460.52053570747375,265.13799726963043,403.52455973625183,256.04758858680725,414.9452716112137,193.18450838327408,104.3732404630022,96.26594583597526,196.1996465921402,193.18450838327408,EXTENDED,FLEXED
338,6.76,533.785343170166,267.6067292690277,569.376540184021,259.56908762454987,551.4215648174286,201.5227049589157,459.9705755710602,265.0042623281479,401.6880512237549,258.59539210796356,414.7840976715088,196.50561958551407,98.66164859137368,92.34994692943373,201.5227049589157,196.50561958551407,FLEXED,FLEXED
339,6.78,533.5409939289093,267.61464178562164,570.2773332595825,263.3563667535782,551.4838457107544,205.95366060733795,459.30254459381104,264.9933457374573,400.69657266139984,261.4631563425064,414.45305943489075,198.8402009010315,92.51619832445756,88.59218100246399,205.95366060733795,198.8402009010315,FLEXED,FLEXED
340,6.8,533.4162175655365,267.6429659128189,571.0135996341705,267.8563356399536,551.431542634964,209.23747569322586,458.7194323539734,264.95858430862427,400.027871131897,264.8154079914093,414.2103463411331,202.61001884937286,85.77897606221255,84.82268595223324,209.23747569322586,202.61001884937286,FLEXED,FLEXED
341,6.82,533.3530247211456,267.67461597919464,571.2773680686951,271.75162732601166,551.3581037521362,212.11292445659637,458.37589502334595,264.8638218641281,399.6925950050354,268.0238664150238,414.0640318393707,204.9640193581581,78.85362872648031,81.11254709403313,212.11292445659637,204.9640193581581,FLEXED,FLEXED
342,6.84,533.1656992435455,267.7010089159012,571.3532745838165,274.03381168842316,550.1201570034027,214.6529495716095,457.9644978046417,264.85314667224884,399.7959941625595,271.79102897644043,414.07883763313293,208.37611109018326,72.30541758473541,77.46065871452001,214.6529495716095,208.37611109018326,FLEXED,FLEXED
343,6.86,533.0446779727936,267.7024304866791,571.8438506126404,277.56252586841583,549.7044682502747,221.3772878050804,457.8096807003021,264.83911871910095,400.1390755176544,274.3673712015152,414.13886547088623,212.08410412073135,66.04477757721457,74.17774236626289,221.3772878050804,212.08410412073135,FLEXED,FLEXED
344,6.88,533.0396354198456,267.7389621734619,571.9928205013275,281.6641867160797,549.2860972881317,225.41158497333527,457.743376493454,264.82761204242706,400.19907653331757,277.63529419898987,414.42470848560333,215.75004011392593,60.017447533042436,70.86749798047826,225.41158497333527,215.75004011392593,FLEXED,FLEXED
345,6.9,533.0046594142914,267.77916848659515,571.8484103679657,284.890615940094,548.1947600841522,228.52410078048706,457.72449374198914,264.87235128879547,400.50578713417053,280.6326359510422,414.7482365369797,219.02173161506653,54.469068561987704,67.72506991603,228.52410078048706,219.02173161506653,FLEXED,FLEXED
346,6.92,533.0979466438293,268.044975399971,572.1089065074921,288.77770006656647,547.3517954349518,234.30377840995789,457.7708423137665,265.08169770240784,400.81493854522705,283.1707566976547,415.388023853302,222.91053235530853,48.90421417007551,64.66626907034326,234.30377840995789,222.91053235530853,FLEXED,FLEXED
347,6.94,533.5447490215302,268.5289800167084,572.0758080482483,293.48076581954956,546.8538701534271,239.6369218826294,457.7808737754822,265.67087173461914,401.09512209892273,286.96002066135406,415.62735736370087,227.89091169834137,43.117390701279035,61.68399746455782,239.6369218826294,227.89091169834137,FLEXED,FLEXED
348,6.96,533.9626371860504,269.1885083913803,572.0737159252167,297.85260558128357,546.5214908123016,242.44750142097473,457.7881157398224,266.41794741153717,401.5987068414688,291.4502799510956,415.675288438797,231.55271708965302,37.92923039117106,58.646331753081895,242.44750142097473,231.55271708965302,FLEXED,FLEXED
349,6.98,534.5666706562042,269.52112913131714,572.0616459846497,303.0934542417526,546.3235437870026,245.18598318099976,457.8125774860382,266.79192781448364,403.8993179798126,295.70922553539276,415.7417804002762,237.77353763580322,33.098964612975884,55.7930172386721,245.18598318099976,237.77353763580322,FLEXED,FLEXED
350,7.0,535.1414680480957,269.83390152454376,570.8040654659271,307.82055258750916,546.0541427135468,248.53010773658752,457.8197658061981,267.0470595359802,407.7130436897278,300.35499930381775,416.0986751317978,241.55354797840118,28.513872065127266,53.1302543677701,248.53010773658752,241.55354797840118,FLEXED,FLEXED
351,7.02,535.8006477355957,270.36889493465424,570.0960159301758,311.5547239780426,545.4822957515717,251.1449933052063,457.8797399997711,267.4599587917328,409.5851719379425,304.0084898471832,417.1377629041672,246.64529263973236,24.522936157152298,50.449548243928504,251.1449933052063,246.64529263973236,FLEXED,FLEXED
352,7.04,535.9070777893066,270.83640396595,569.6095705032349,315.2435392141342,544.620019197464,255.20416796207428,458.0846607685089,268.1028574705124,410.77148616313934,308.47967863082886,418.88388097286224,251.20649635791779,21.047778675979856,47.622872396381226,255.20416796207428,251.20649635791779,FLEXED,FLEXED
